path,category_guess,lines,includes,gl_calls,gl_raw_refs,gl_call_exprs,gl_known_false_refs,gGL,LLGL,LLRender,LLPipeline,LLDrawPool,LLRenderTarget,LLImageGL,LLViewerTexture,LLViewerWindow
indra/newview/app_settings/shaders/class1/deferred/fsr2/fsr2_accumulate.comp.glsl,viewer.misc,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/media_plugins/base/media_plugin_base.h,unknown,130,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llxorcipher.cpp,network,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/llprimtexturelist.h,assets.texture,129,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterlinkreplace.h,ui,129,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llvector4logical.h,unknown,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/cloudsF.glsl,viewer.misc,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lltemplatemessagereader.h,network,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lliohttpserver.h,network,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llaudio/lllistener_fmodstudio.cpp,unknown,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsidepaneliteminfo.h,viewer.misc,128,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llversioninfo.h,viewer.misc,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/animationexplorer.h,viewer.misc,128,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpathfindingnavmeshzone.h,viewer.misc,128,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/postDeferredF.glsl,viewer.misc,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llregionhandle.h,network,127,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llsdmessagebuilder.h,network,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelobjectinventory.h,ui,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelprofileview.h,ui,127,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llwldaycycle.h,viewer.misc,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llappviewerlinux_api_dbus.cpp,viewer.misc,127,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llmd5.h,core,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/_thread.h,unknown,127,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llemojidictionary.h,unknown,127,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llplugin/llpluginsharedmemory.h,unknown,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lldirpicker.h,viewer.misc,126,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelwearing.h,ui,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelplaceprofile.h,ui,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llnamebox.cpp,viewer.misc,126,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/_httppolicyclass.cpp,unknown,126,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/lltreenode.h,unknown,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/viewer_components/login/lllogin.h,unknown,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/lltimestampcache_tut.cpp,unknown,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llcontrolavatar.h,world.avatar,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelgroupexperiences.cpp,ui,125,11,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsidepanelinventory.h,viewer.misc,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterwindowsize.cpp,ui,125,8,0,0,0,0,0,0,0,0,0,0,0,0,1
indra/newview/llhudobject.h,viewer.misc,125,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/lljointstate.h,unknown,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/lltransactiontypes.h,unknown,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/always_return.h,core,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/_httpreadyqueue.h,unknown,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/llrand_test.cpp,core,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llxfer.h,network,124,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llvehicleparams.h,network,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterbuycurrencyhtml.cpp,ui,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lldelayedgestureerror.cpp,viewer.misc,124,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llmimetypes.h,viewer.misc,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/llpolyskeletaldistortion.h,unknown,124,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llwindowmesaheadless.h,unknown,124,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llspinctrl.h,unknown,124,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/mareUpscaleF.glsl,viewer.misc,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/tests/test_refcounted.hpp,unknown,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpathfindingobjectlist.cpp,viewer.misc,123,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llrecentpeople.h,viewer.misc,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterimnearbychat.h,ui,123,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterwebcontent.h,ui,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsearchableui.h,viewer.misc,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llcommandhandler.h,viewer.misc,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llagentpilot.h,viewer.misc,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llemote.h,viewer.misc,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloateremojipicker.h,ui,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lleventtimer.h,core,123,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llxyvector.h,unknown,123,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/tests/llcorehttp_test.cpp,unknown,123,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llservice.h,network,122,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/fscorehttputil.cpp,network,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llcolorswatch.h,viewer.misc,122,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewermediafocus.h,viewer.misc,122,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llrecentpeople.cpp,viewer.misc,122,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterbulkpermission.h,ui,122,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpresetsmanager.h,viewer.misc,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/llsaleinfo.h,unknown,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llcriticaldamp.cpp,core,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/llframetimer_test.cpp,core,122,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lliopipe.cpp,network,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llplugin/llpluginprocesschild.h,unknown,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterautoreplacesettings.h,ui,121,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelpulldown.cpp,ui,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerjoystick.h,viewer.misc,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloateravatarpicker.h,ui,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llstatsaccumulator.h,core,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llbadgeowner.cpp,unknown,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lldispatcher.h,network,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterevent.cpp,ui,120,28,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatergroups.h,ui,120,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/xform.cpp,unknown,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/v4math.cpp,unknown,120,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llstatbar.h,unknown,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/blurLightF.glsl,viewer.misc,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llphysicsmotion.h,viewer.misc,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerassettype.cpp,viewer.misc,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelteleporthistory.h,ui,119,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llchannelmanager.h,viewer.misc,119,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llkeyframestandmotion.h,unknown,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llwatchdog.h,core,119,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llexception.cpp,core,119,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/llwearabletype.h,unknown,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/gltf/accessor.h,viewer.misc,119,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/aoUtil.glsl,viewer.misc,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/bitpack_test.cpp,core,119,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/sync.h,unknown,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltoolmorph.h,viewer.misc,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterperformance.h,ui,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterdeleteprefpreset.cpp,ui,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelvolumepulldown.cpp,ui,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lluistring.h,unknown,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/llmemtype_test.cpp,core,118,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llpacketack.h,network,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fsfloaterwearablefavorites.h,viewer.misc,117,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatergesture.h,ui,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llmaniprotate.h,viewer.misc,117,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerjointattachment.h,viewer.misc,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/piemenu.h,viewer.misc,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/lltargetingmotion.h,unknown,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llchat.h,unknown,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lltemplatemessagebuilder.h,network,116,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelblockedlist.h,ui,116,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llslurl.h,viewer.misc,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lllogininstance.h,viewer.misc,116,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltoolindividual.cpp,viewer.misc,116,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llimhandler.cpp,viewer.misc,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llimagefiltersmanager.cpp,viewer.misc,116,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatersaveprefpreset.cpp,ui,116,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatertopobjects.h,ui,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llexception.h,core,116,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llstyle.cpp,unknown,116,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llurlmatch.h,unknown,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lliobuffer.cpp,network,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lllistcontextmenu.cpp,viewer.misc,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llmaniptranslate.h,viewer.misc,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llblockedlistitem.cpp,viewer.misc,115,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/kokuafloaterbulkrename.h,viewer.misc,115,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpreviewtexture.h,assets.texture,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpathfindinglinkset.h,viewer.misc,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llsearcheditor.h,unknown,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llradiogroup.h,unknown,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llcommunicationchannel.cpp,viewer.misc,114,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterexperienceprofile.h,ui,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterbuildoptions.cpp,ui,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llscrollingpanelparambase.cpp,viewer.misc,114,13,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatertestinspectors.cpp,ui,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerwindowlistener.cpp,ui.window,114,4,0,0,0,0,0,0,0,0,0,0,0,0,3
indra/llcharacter/llgesture.h,unknown,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llurlaction.h,unknown,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llchatbar.h,viewer.misc,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltranslate.h,viewer.misc,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llconfirmationmanager.cpp,viewer.misc,113,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/llinventorysettings.cpp,unknown,113,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/lluserrelations.cpp,unknown,113,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/llviewervisualparam.h,unknown,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llcoord.h,unknown,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llvolumemgr.h,unknown,113,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/tests/networkio.h,network,113,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llservice.cpp,network,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsidepanelappearance.h,viewer.misc,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lluicolortable.h,unknown,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltextutil.cpp,unknown,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llpacketring.h,network,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/catch_and_store_what_in.h,unknown,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/lldaeloader.h,unknown,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llaudio/lllistener_openal.cpp,unknown,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelsnapshotprofile.cpp,ui,111,10,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llnameeditor.cpp,viewer.misc,111,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lleventnotifier.h,viewer.misc,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterloadprefpreset.cpp,ui,111,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llplane.h,unknown,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llsimdtypes.h,unknown,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpaneldirclassified.cpp,ui,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltool.h,viewer.misc,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llphysicsextensionsos/LLPathingLibStubImpl.cpp,unknown,110,4,0,0,0,0,0,0,1,0,0,0,0,0,0
indra/llui/llviewborder.h,unknown,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llurlregistry.h,unknown,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/environment/waterV.glsl,viewer.misc,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llsdmessagereader.h,network,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llaudio/llaudioengine_openal.h,unknown,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterexperiencepicker.cpp,ui,109,15,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsetkeybinddialog.h,viewer.misc,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelgroupgeneral.h,ui,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsearchcombobox.h,viewer.misc,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltoolbrush.h,viewer.misc,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsplitbutton.h,viewer.misc,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerwearable.h,viewer.misc,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcrashlogger/llcrashlogger.h,unknown,109,8,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/lllandmark.h,unknown,109,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llimage/llimagetga.h,unknown,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llkeybind.h,core,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/httpstats.cpp,unknown,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/_httpreplyqueue.h,unknown,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llchatentry.h,unknown,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llslider.h,unknown,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltoggleablemenu.cpp,unknown,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/tests/llregionpresenceverifier_test.cpp,network,109,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/debug.h,unknown,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/chained_callback.h,unknown,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterprofiletexture.h,ui,108,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelsnapshotoptions.cpp,ui,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltoastalertpanel.h,viewer.misc,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llquaternion2.h,unknown,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lliconctrl.h,unknown,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/tests/llhttpnode_stub.cpp,network,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/integration_tests/llui_libtest/llwidgetreg.cpp,unknown,108,29,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/tests/test_httpoperation.hpp,unknown,108,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelpermissions.h,ui,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llregex.h,core,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llmortician.cpp,core,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/commoncontrol.cpp,core,107,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/hexdump.h,core,107,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/llmaterialid.h,unknown,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/VertexCache.h,viewer.misc,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanellandmarkinfo.h,ui,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/floaterhop.h,viewer.misc,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterjoystick.h,ui,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpaneldirpeople.cpp,ui,106,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/u64.cpp,core,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llbbox.h,unknown,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llservicebuilder.h,network,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/pieslice.h,viewer.misc,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lldependencies.cpp,core,105,9,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llctrlselectioninterface.h,unknown,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llnotificationvisibilityrule.h,unknown,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llloadingindicator.h,unknown,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/media_plugins/cef/windows_volume_catcher.cpp,unknown,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llexternaleditor.h,viewer.misc,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterperms.h,ui,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llnametable.h,core,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llqueryflags.h,network,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatersidepanelcontainer.h,ui,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterdirectory.cpp,ui,103,17,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/groupchatlistener.cpp,viewer.misc,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llchatmsgbox.cpp,viewer.misc,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lleventemitter.h,core,103,6,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/llwearabledata.h,unknown,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/v3colorutil.h,unknown,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llwindowcallbacks.h,unknown,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltextvalidate.h,unknown,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llmultifloater.h,unknown,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llscrollingpanellist.h,unknown,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/tests/llavatarnamecache_test.cpp,world.avatar,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llthrottle.h,network,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llmessagebuilder.h,network,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelgroupbulkimpl.h,ui,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfirstuse.h,viewer.misc,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelavatartag.cpp,ui,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lluilistener.cpp,viewer.misc,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelexperiencelisteditor.h,ui,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/llinventorydefines.h,unknown,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llptrto.cpp,core,102,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lltracethreadrecorder.h,core,102,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llpreeditor.h,unknown,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llmenubutton.h,unknown,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class3/deferred/hazeF.glsl,viewer.misc,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/llsdtraits.h,unknown,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelmediasettingsgeneral.h,ui,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llplacesinventorybridge.h,viewer.misc,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/sanitycheck.cpp,viewer.misc,101,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llchatitemscontainerctrl.h,viewer.misc,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterobjectweights.h,ui,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterimnearbychatlistener.cpp,ui,101,7,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llhttpretrypolicy.h,viewer.misc,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerparcelmedia.h,viewer.misc,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerlayer.cpp,viewer.misc,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0
